"landtype","spp","poolID","amountAtT0"
"451","PINU.RES","1",0
"451","PINU.RES","2",0
"451","PINU.RES","3",8
"451","PINU.RES","4",1
"451","PINU.RES","5",1513
"451","PINU.RES","6",1404
"451","PINU.RES","7",3374
"451","PINU.RES","8",369
"451","PINU.RES","9",0
"451","PINU.RES","10",0
"453","PINU.RES","1",430
"453","PINU.RES","2",28
"453","PINU.RES","3",318
"453","PINU.RES","4",55
"453","PINU.RES","5",4844
"453","PINU.RES","6",4174
"453","PINU.RES","7",8716
"453","PINU.RES","8",3053
"453","PINU.RES","9",160
"453","PINU.RES","10",0
"462","PINU.RES","1",486
"462","PINU.RES","2",18
"462","PINU.RES","3",702
"462","PINU.RES","4",97
"462","PINU.RES","5",843
"462","PINU.RES","6",3774
"462","PINU.RES","7",7461
"462","PINU.RES","8",577
"462","PINU.RES","9",404
"462","PINU.RES","10",0
"464","PINU.RES","1",655
"464","PINU.RES","2",30
"464","PINU.RES","3",969
"464","PINU.RES","4",89
"464","PINU.RES","5",1841
"464","PINU.RES","6",4740
"464","PINU.RES","7",9287
"464","PINU.RES","8",984
"464","PINU.RES","9",606
"464","PINU.RES","10",0
"465","PINU.RES","1",605
"465","PINU.RES","2",31
"465","PINU.RES","3",706
"465","PINU.RES","4",81
"465","PINU.RES","5",3907
"465","PINU.RES","6",5184
"465","PINU.RES","7",10459
"465","PINU.RES","8",2512
"465","PINU.RES","9",414
"465","PINU.RES","10",0
"468","PINU.RES","1",323
"468","PINU.RES","2",16
"468","PINU.RES","3",278
"468","PINU.RES","4",34
"468","PINU.RES","5",2919
"468","PINU.RES","6",3201
"468","PINU.RES","7",6515
"468","PINU.RES","8",2218
"468","PINU.RES","9",145
"468","PINU.RES","10",0
"469","PINU.RES","1",355
"469","PINU.RES","2",21
"469","PINU.RES","3",309
"469","PINU.RES","4",41
"469","PINU.RES","5",3300
"469","PINU.RES","6",3474
"469","PINU.RES","7",7064
"469","PINU.RES","8",2387
"469","PINU.RES","9",154
"469","PINU.RES","10",0
"471","PINU.RES","1",232
"471","PINU.RES","2",11
"471","PINU.RES","3",222
"471","PINU.RES","4",25
"471","PINU.RES","5",2031
"471","PINU.RES","6",2445
"471","PINU.RES","7",5003
"471","PINU.RES","8",1556
"471","PINU.RES","9",114
"471","PINU.RES","10",0
"472","PINU.RES","1",454
"472","PINU.RES","2",23
"472","PINU.RES","3",392
"472","PINU.RES","4",46
"472","PINU.RES","5",4191
"472","PINU.RES","6",4589
"472","PINU.RES","7",9262
"472","PINU.RES","8",3227
"472","PINU.RES","9",210
"472","PINU.RES","10",0
"473","PINU.RES","1",1321
"473","PINU.RES","2",65
"473","PINU.RES","3",1064
"473","PINU.RES","4",127
"473","PINU.RES","5",12157
"473","PINU.RES","6",12475
"473","PINU.RES","7",24821
"473","PINU.RES","8",9196
"473","PINU.RES","9",586
"473","PINU.RES","10",0
"474","PINU.RES","1",443
"474","PINU.RES","2",22
"474","PINU.RES","3",373
"474","PINU.RES","4",45
"474","PINU.RES","5",4236
"474","PINU.RES","6",4497
"474","PINU.RES","7",9136
"474","PINU.RES","8",3108
"474","PINU.RES","9",198
"474","PINU.RES","10",0
"475","PINU.RES","1",1452
"475","PINU.RES","2",73
"475","PINU.RES","3",1167
"475","PINU.RES","4",141
"475","PINU.RES","5",13366
"475","PINU.RES","6",13676
"475","PINU.RES","7",27218
"475","PINU.RES","8",10112
"475","PINU.RES","9",644
"475","PINU.RES","10",0
"476","PINU.RES","1",0
"476","PINU.RES","2",0
"476","PINU.RES","3",0
"476","PINU.RES","4",0
"476","PINU.RES","5",0
"476","PINU.RES","6",0
"476","PINU.RES","7",0
"476","PINU.RES","8",0
"476","PINU.RES","9",0
"476","PINU.RES","10",0
"477","PINU.RES","1",386
"477","PINU.RES","2",19
"477","PINU.RES","3",340
"477","PINU.RES","4",39
"477","PINU.RES","5",3581
"477","PINU.RES","6",3972
"477","PINU.RES","7",8031
"477","PINU.RES","8",2734
"477","PINU.RES","9",178
"477","PINU.RES","10",0
"478","PINU.RES","1",203
"478","PINU.RES","2",10
"478","PINU.RES","3",189
"478","PINU.RES","4",22
"478","PINU.RES","5",1859
"478","PINU.RES","6",2189
"478","PINU.RES","7",4504
"478","PINU.RES","8",1415
"478","PINU.RES","9",94
"478","PINU.RES","10",0
"479","PINU.RES","1",694
"479","PINU.RES","2",36
"479","PINU.RES","3",589
"479","PINU.RES","4",72
"479","PINU.RES","5",6369
"479","PINU.RES","6",6791
"479","PINU.RES","7",13645
"479","PINU.RES","8",4879
"479","PINU.RES","9",322
"479","PINU.RES","10",0
"480","PINU.RES","1",436
"480","PINU.RES","2",22
"480","PINU.RES","3",386
"480","PINU.RES","4",45
"480","PINU.RES","5",4012
"480","PINU.RES","6",4434
"480","PINU.RES","7",8956
"480","PINU.RES","8",3079
"480","PINU.RES","9",206
"480","PINU.RES","10",0
"481","PINU.RES","1",1
"481","PINU.RES","2",0
"481","PINU.RES","3",33
"481","PINU.RES","4",2
"481","PINU.RES","5",0
"481","PINU.RES","6",357
"481","PINU.RES","7",893
"481","PINU.RES","8",0
"481","PINU.RES","9",4
"481","PINU.RES","10",0
"483","PINU.RES","1",0
"483","PINU.RES","2",0
"483","PINU.RES","3",0
"483","PINU.RES","4",0
"483","PINU.RES","5",0
"483","PINU.RES","6",0
"483","PINU.RES","7",0
"483","PINU.RES","8",0
"483","PINU.RES","9",0
"483","PINU.RES","10",0
"484","PINU.RES","1",202
"484","PINU.RES","2",10
"484","PINU.RES","3",193
"484","PINU.RES","4",22
"484","PINU.RES","5",1874
"484","PINU.RES","6",2252
"484","PINU.RES","7",4653
"484","PINU.RES","8",1438
"484","PINU.RES","9",95
"484","PINU.RES","10",0
"485","PINU.RES","1",475
"485","PINU.RES","2",24
"485","PINU.RES","3",404
"485","PINU.RES","4",48
"485","PINU.RES","5",4385
"485","PINU.RES","6",4733
"485","PINU.RES","7",9542
"485","PINU.RES","8",3352
"485","PINU.RES","9",216
"485","PINU.RES","10",0
"487","PINU.RES","1",0
"487","PINU.RES","2",0
"487","PINU.RES","3",0
"487","PINU.RES","4",0
"487","PINU.RES","5",0
"487","PINU.RES","6",0
"487","PINU.RES","7",0
"487","PINU.RES","8",0
"487","PINU.RES","9",0
"487","PINU.RES","10",0
"488","PINU.RES","1",0
"488","PINU.RES","2",0
"488","PINU.RES","3",0
"488","PINU.RES","4",0
"488","PINU.RES","5",0
"488","PINU.RES","6",0
"488","PINU.RES","7",0
"488","PINU.RES","8",0
"488","PINU.RES","9",0
"488","PINU.RES","10",0
"491","PINU.RES","1",0
"491","PINU.RES","2",0
"491","PINU.RES","3",0
"491","PINU.RES","4",0
"491","PINU.RES","5",0
"491","PINU.RES","6",0
"491","PINU.RES","7",0
"491","PINU.RES","8",0
"491","PINU.RES","9",0
"491","PINU.RES","10",0
"493","PINU.RES","1",585
"493","PINU.RES","2",31
"493","PINU.RES","3",484
"493","PINU.RES","4",66
"493","PINU.RES","5",6280
"493","PINU.RES","6",5931
"493","PINU.RES","7",12169
"493","PINU.RES","8",4248
"493","PINU.RES","9",280
"493","PINU.RES","10",0
"496","PINU.RES","1",491
"496","PINU.RES","2",23
"496","PINU.RES","3",655
"496","PINU.RES","4",58
"496","PINU.RES","5",2372
"496","PINU.RES","6",4456
"496","PINU.RES","7",8851
"496","PINU.RES","8",1789
"496","PINU.RES","9",414
"496","PINU.RES","10",0
"497","PINU.RES","1",712
"497","PINU.RES","2",34
"497","PINU.RES","3",898
"497","PINU.RES","4",77
"497","PINU.RES","5",4024
"497","PINU.RES","6",6583
"497","PINU.RES","7",13011
"497","PINU.RES","8",3093
"497","PINU.RES","9",542
"497","PINU.RES","10",0
"498","PINU.RES","1",517
"498","PINU.RES","2",22
"498","PINU.RES","3",752
"498","PINU.RES","4",68
"498","PINU.RES","5",1288
"498","PINU.RES","6",4167
"498","PINU.RES","7",8202
"498","PINU.RES","8",937
"498","PINU.RES","9",531
"498","PINU.RES","10",0
"499","PINU.RES","1",942
"499","PINU.RES","2",45
"499","PINU.RES","3",1139
"499","PINU.RES","4",94
"499","PINU.RES","5",5901
"499","PINU.RES","6",8705
"499","PINU.RES","7",17127
"499","PINU.RES","8",4505
"499","PINU.RES","9",644
"499","PINU.RES","10",0
"500","PINU.RES","1",914
"500","PINU.RES","2",42
"500","PINU.RES","3",1113
"500","PINU.RES","4",89
"500","PINU.RES","5",5417
"500","PINU.RES","6",8326
"500","PINU.RES","7",16338
"500","PINU.RES","8",4193
"500","PINU.RES","9",649
"500","PINU.RES","10",0
"501","PINU.RES","1",683
"501","PINU.RES","2",32
"501","PINU.RES","3",850
"501","PINU.RES","4",69
"501","PINU.RES","5",4633
"501","PINU.RES","6",6754
"501","PINU.RES","7",13360
"501","PINU.RES","8",3504
"501","PINU.RES","9",476
"501","PINU.RES","10",0
"502","PINU.RES","1",193
"502","PINU.RES","2",8
"502","PINU.RES","3",254
"502","PINU.RES","4",24
"502","PINU.RES","5",1024
"502","PINU.RES","6",1920
"502","PINU.RES","7",3927
"502","PINU.RES","8",615
"502","PINU.RES","9",164
"502","PINU.RES","10",0
"503","PINU.RES","1",436
"503","PINU.RES","2",18
"503","PINU.RES","3",652
"503","PINU.RES","4",64
"503","PINU.RES","5",509
"503","PINU.RES","6",3288
"503","PINU.RES","7",6516
"503","PINU.RES","8",330
"503","PINU.RES","9",480
"503","PINU.RES","10",0
"504","PINU.RES","1",0
"504","PINU.RES","2",0
"504","PINU.RES","3",0
"504","PINU.RES","4",0
"504","PINU.RES","5",0
"504","PINU.RES","6",0
"504","PINU.RES","7",0
"504","PINU.RES","8",0
"504","PINU.RES","9",0
"504","PINU.RES","10",0
"505","PINU.RES","1",999
"505","PINU.RES","2",46
"505","PINU.RES","3",1209
"505","PINU.RES","4",96
"505","PINU.RES","5",6186
"505","PINU.RES","6",9179
"505","PINU.RES","7",17987
"505","PINU.RES","8",4764
"505","PINU.RES","9",685
"505","PINU.RES","10",0
"506","PINU.RES","1",346
"506","PINU.RES","2",16
"506","PINU.RES","3",479
"506","PINU.RES","4",43
"506","PINU.RES","5",1732
"506","PINU.RES","6",3388
"506","PINU.RES","7",6804
"506","PINU.RES","8",1259
"506","PINU.RES","9",314
"506","PINU.RES","10",0
"507","PINU.RES","1",1141
"507","PINU.RES","2",54
"507","PINU.RES","3",1344
"507","PINU.RES","4",110
"507","PINU.RES","5",6953
"507","PINU.RES","6",10106
"507","PINU.RES","7",19810
"507","PINU.RES","8",5266
"507","PINU.RES","9",749
"507","PINU.RES","10",0
"508","PINU.RES","1",1188
"508","PINU.RES","2",49
"508","PINU.RES","3",1556
"508","PINU.RES","4",103
"508","PINU.RES","5",7340
"508","PINU.RES","6",11151
"508","PINU.RES","7",21498
"508","PINU.RES","8",5695
"508","PINU.RES","9",834
"508","PINU.RES","10",0
"509","PINU.RES","1",784
"509","PINU.RES","2",41
"509","PINU.RES","3",961
"509","PINU.RES","4",86
"509","PINU.RES","5",5092
"509","PINU.RES","6",7626
"509","PINU.RES","7",15176
"509","PINU.RES","8",4051
"509","PINU.RES","9",567
"509","PINU.RES","10",0
"513","PINU.RES","1",304
"513","PINU.RES","2",15
"513","PINU.RES","3",468
"513","PINU.RES","4",41
"513","PINU.RES","5",3456
"513","PINU.RES","6",4632
"513","PINU.RES","7",9524
"513","PINU.RES","8",2375
"513","PINU.RES","9",230
"513","PINU.RES","10",0
"522","PINU.RES","1",794
"522","PINU.RES","2",31
"522","PINU.RES","3",1214
"522","PINU.RES","4",116
"522","PINU.RES","5",0
"522","PINU.RES","6",5415
"522","PINU.RES","7",10550
"522","PINU.RES","8",0
"522","PINU.RES","9",944
"522","PINU.RES","10",0
"305","PINU.STR","1",133
"305","PINU.STR","2",11
"305","PINU.STR","3",160
"305","PINU.STR","4",22
"305","PINU.STR","5",1355
"305","PINU.STR","6",1536
"305","PINU.STR","7",3312
"305","PINU.STR","8",775
"305","PINU.STR","9",68
"305","PINU.STR","10",0
"307","PINU.STR","1",24
"307","PINU.STR","2",3
"307","PINU.STR","3",32
"307","PINU.STR","4",6
"307","PINU.STR","5",324
"307","PINU.STR","6",360
"307","PINU.STR","7",836
"307","PINU.STR","8",165
"307","PINU.STR","9",10
"307","PINU.STR","10",0
"308","PINU.STR","1",51
"308","PINU.STR","2",7
"308","PINU.STR","3",57
"308","PINU.STR","4",14
"308","PINU.STR","5",621
"308","PINU.STR","6",660
"308","PINU.STR","7",1523
"308","PINU.STR","8",325
"308","PINU.STR","9",20
"308","PINU.STR","10",0
"309","PINU.STR","1",70
"309","PINU.STR","2",8
"309","PINU.STR","3",105
"309","PINU.STR","4",12
"309","PINU.STR","5",661
"309","PINU.STR","6",864
"309","PINU.STR","7",1885
"309","PINU.STR","8",351
"309","PINU.STR","9",39
"309","PINU.STR","10",0
"310","PINU.STR","1",3
"310","PINU.STR","2",0
"310","PINU.STR","3",23
"310","PINU.STR","4",2
"310","PINU.STR","5",101
"310","PINU.STR","6",230
"310","PINU.STR","7",542
"310","PINU.STR","8",38
"310","PINU.STR","9",3
"310","PINU.STR","10",0
"311","PINU.STR","1",15
"311","PINU.STR","2",2
"311","PINU.STR","3",25
"311","PINU.STR","4",4
"311","PINU.STR","5",278
"311","PINU.STR","6",341
"311","PINU.STR","7",798
"311","PINU.STR","8",128
"311","PINU.STR","9",6
"311","PINU.STR","10",0
"314","PINU.STR","1",0
"314","PINU.STR","2",0
"314","PINU.STR","3",0
"314","PINU.STR","4",0
"314","PINU.STR","5",0
"314","PINU.STR","6",0
"314","PINU.STR","7",0
"314","PINU.STR","8",0
"314","PINU.STR","9",0
"314","PINU.STR","10",0
"315","PINU.STR","1",0
"315","PINU.STR","2",0
"315","PINU.STR","3",0
"315","PINU.STR","4",0
"315","PINU.STR","5",0
"315","PINU.STR","6",0
"315","PINU.STR","7",0
"315","PINU.STR","8",0
"315","PINU.STR","9",0
"315","PINU.STR","10",0
"316","PINU.STR","1",59
"316","PINU.STR","2",9
"316","PINU.STR","3",60
"316","PINU.STR","4",17
"316","PINU.STR","5",684
"316","PINU.STR","6",710
"316","PINU.STR","7",1666
"316","PINU.STR","8",339
"316","PINU.STR","9",21
"316","PINU.STR","10",0
"319","PINU.STR","1",391
"319","PINU.STR","2",35
"319","PINU.STR","3",396
"319","PINU.STR","4",70
"319","PINU.STR","5",4806
"319","PINU.STR","6",4662
"319","PINU.STR","7",9981
"319","PINU.STR","8",2781
"319","PINU.STR","9",166
"319","PINU.STR","10",0
"320","PINU.STR","1",0
"320","PINU.STR","2",0
"320","PINU.STR","3",1
"320","PINU.STR","4",0
"320","PINU.STR","5",31
"320","PINU.STR","6",21
"320","PINU.STR","7",51
"320","PINU.STR","8",9
"320","PINU.STR","9",0
"320","PINU.STR","10",0
"323","PINU.STR","1",1
"323","PINU.STR","2",0
"323","PINU.STR","3",20
"323","PINU.STR","4",1
"323","PINU.STR","5",216
"323","PINU.STR","6",353
"323","PINU.STR","7",838
"323","PINU.STR","8",69
"323","PINU.STR","9",1
"323","PINU.STR","10",0
"328","PINU.STR","1",0
"328","PINU.STR","2",0
"328","PINU.STR","3",0
"328","PINU.STR","4",0
"328","PINU.STR","5",0
"328","PINU.STR","6",1
"328","PINU.STR","7",2
"328","PINU.STR","8",0
"328","PINU.STR","9",0
"328","PINU.STR","10",0
"339","PINU.STR","1",0
"339","PINU.STR","2",0
"339","PINU.STR","3",0
"339","PINU.STR","4",0
"339","PINU.STR","5",0
"339","PINU.STR","6",0
"339","PINU.STR","7",0
"339","PINU.STR","8",0
"339","PINU.STR","9",0
"339","PINU.STR","10",0
"346","PINU.STR","1",6
"346","PINU.STR","2",1
"346","PINU.STR","3",8
"346","PINU.STR","4",2
"346","PINU.STR","5",71
"346","PINU.STR","6",98
"346","PINU.STR","7",241
"346","PINU.STR","8",30
"346","PINU.STR","9",3
"346","PINU.STR","10",0
"359","PINU.STR","1",0
"359","PINU.STR","2",0
"359","PINU.STR","3",0
"359","PINU.STR","4",0
"359","PINU.STR","5",0
"359","PINU.STR","6",1
"359","PINU.STR","7",3
"359","PINU.STR","8",0
"359","PINU.STR","9",0
"359","PINU.STR","10",0
"360","PINU.STR","1",26
"360","PINU.STR","2",2
"360","PINU.STR","3",46
"360","PINU.STR","4",6
"360","PINU.STR","5",428
"360","PINU.STR","6",535
"360","PINU.STR","7",1256
"360","PINU.STR","8",218
"360","PINU.STR","9",12
"360","PINU.STR","10",0
"365","PINU.STR","1",205
"365","PINU.STR","2",14
"365","PINU.STR","3",245
"365","PINU.STR","4",33
"365","PINU.STR","5",2934
"365","PINU.STR","6",3068
"365","PINU.STR","7",6606
"365","PINU.STR","8",1652
"365","PINU.STR","9",101
"365","PINU.STR","10",0
"367","PINU.STR","1",147
"367","PINU.STR","2",10
"367","PINU.STR","3",169
"367","PINU.STR","4",23
"367","PINU.STR","5",2132
"367","PINU.STR","6",2228
"367","PINU.STR","7",4856
"367","PINU.STR","8",1221
"367","PINU.STR","9",73
"367","PINU.STR","10",0
"368","PINU.STR","1",348
"368","PINU.STR","2",24
"368","PINU.STR","3",388
"368","PINU.STR","4",53
"368","PINU.STR","5",4003
"368","PINU.STR","6",4275
"368","PINU.STR","7",9011
"368","PINU.STR","8",2485
"368","PINU.STR","9",182
"368","PINU.STR","10",0
"369","PINU.STR","1",158
"369","PINU.STR","2",13
"369","PINU.STR","3",199
"369","PINU.STR","4",29
"369","PINU.STR","5",1580
"369","PINU.STR","6",1862
"369","PINU.STR","7",3995
"369","PINU.STR","8",941
"369","PINU.STR","9",91
"369","PINU.STR","10",0
"370","PINU.STR","1",411
"370","PINU.STR","2",24
"370","PINU.STR","3",439
"370","PINU.STR","4",54
"370","PINU.STR","5",4439
"370","PINU.STR","6",4882
"370","PINU.STR","7",10176
"370","PINU.STR","8",2852
"370","PINU.STR","9",226
"370","PINU.STR","10",0
"371","PINU.STR","1",97
"371","PINU.STR","2",7
"371","PINU.STR","3",117
"371","PINU.STR","4",16
"371","PINU.STR","5",2131
"371","PINU.STR","6",2201
"371","PINU.STR","7",5018
"371","PINU.STR","8",1041
"371","PINU.STR","9",50
"371","PINU.STR","10",0
"372","PINU.STR","1",94
"372","PINU.STR","2",6
"372","PINU.STR","3",157
"372","PINU.STR","4",17
"372","PINU.STR","5",1608
"372","PINU.STR","6",1904
"372","PINU.STR","7",4197
"372","PINU.STR","8",861
"372","PINU.STR","9",57
"372","PINU.STR","10",0
"373","PINU.STR","1",230
"373","PINU.STR","2",16
"373","PINU.STR","3",243
"373","PINU.STR","4",33
"373","PINU.STR","5",3267
"373","PINU.STR","6",3344
"373","PINU.STR","7",7219
"373","PINU.STR","8",1893
"373","PINU.STR","9",113
"373","PINU.STR","10",0
"375","PINU.STR","1",135
"375","PINU.STR","2",12
"375","PINU.STR","3",169
"375","PINU.STR","4",25
"375","PINU.STR","5",1760
"375","PINU.STR","6",1927
"375","PINU.STR","7",4238
"375","PINU.STR","8",1038
"375","PINU.STR","9",70
"375","PINU.STR","10",0
"376","PINU.STR","1",408
"376","PINU.STR","2",26
"376","PINU.STR","3",457
"376","PINU.STR","4",58
"376","PINU.STR","5",5617
"376","PINU.STR","6",5781
"376","PINU.STR","7",12228
"376","PINU.STR","8",3482
"376","PINU.STR","9",208
"376","PINU.STR","10",0
"380","PINU.STR","1",337
"380","PINU.STR","2",20
"380","PINU.STR","3",393
"380","PINU.STR","4",45
"380","PINU.STR","5",4117
"380","PINU.STR","6",4243
"380","PINU.STR","7",8921
"380","PINU.STR","8",2456
"380","PINU.STR","9",180
"380","PINU.STR","10",0
"385","PINU.STR","1",127
"385","PINU.STR","2",14
"385","PINU.STR","3",134
"385","PINU.STR","4",26
"385","PINU.STR","5",1497
"385","PINU.STR","6",1575
"385","PINU.STR","7",3506
"385","PINU.STR","8",790
"385","PINU.STR","9",54
"385","PINU.STR","10",0
"386","PINU.STR","1",340
"386","PINU.STR","2",34
"386","PINU.STR","3",359
"386","PINU.STR","4",71
"386","PINU.STR","5",5120
"386","PINU.STR","6",5048
"386","PINU.STR","7",11281
"386","PINU.STR","8",2605
"386","PINU.STR","9",150
"386","PINU.STR","10",0
"387","PINU.STR","1",10
"387","PINU.STR","2",0
"387","PINU.STR","3",47
"387","PINU.STR","4",4
"387","PINU.STR","5",1268
"387","PINU.STR","6",1116
"387","PINU.STR","7",2445
"387","PINU.STR","8",458
"387","PINU.STR","9",5
"387","PINU.STR","10",0
"388","PINU.STR","1",331
"388","PINU.STR","2",30
"388","PINU.STR","3",303
"388","PINU.STR","4",55
"388","PINU.STR","5",3504
"388","PINU.STR","6",3811
"388","PINU.STR","7",8220
"388","PINU.STR","8",2043
"388","PINU.STR","9",139
"388","PINU.STR","10",0
"389","PINU.STR","1",0
"389","PINU.STR","2",0
"389","PINU.STR","3",0
"389","PINU.STR","4",0
"389","PINU.STR","5",0
"389","PINU.STR","6",0
"389","PINU.STR","7",0
"389","PINU.STR","8",0
"389","PINU.STR","9",0
"389","PINU.STR","10",0
"390","PINU.STR","1",12
"390","PINU.STR","2",0
"390","PINU.STR","3",66
"390","PINU.STR","4",4
"390","PINU.STR","5",376
"390","PINU.STR","6",567
"390","PINU.STR","7",1258
"390","PINU.STR","8",166
"390","PINU.STR","9",14
"390","PINU.STR","10",0
"391","PINU.STR","1",1
"391","PINU.STR","2",0
"391","PINU.STR","3",20
"391","PINU.STR","4",2
"391","PINU.STR","5",1273
"391","PINU.STR","6",1350
"391","PINU.STR","7",3416
"391","PINU.STR","8",393
"391","PINU.STR","9",2
"391","PINU.STR","10",0
"393","PINU.STR","1",567
"393","PINU.STR","2",36
"393","PINU.STR","3",716
"393","PINU.STR","4",75
"393","PINU.STR","5",4475
"393","PINU.STR","6",6090
"393","PINU.STR","7",12735
"393","PINU.STR","8",2866
"393","PINU.STR","9",385
"393","PINU.STR","10",0
"394","PINU.STR","1",0
"394","PINU.STR","2",0
"394","PINU.STR","3",11
"394","PINU.STR","4",1
"394","PINU.STR","5",132
"394","PINU.STR","6",218
"394","PINU.STR","7",535
"394","PINU.STR","8",40
"394","PINU.STR","9",1
"394","PINU.STR","10",0
"397","PINU.STR","1",1158
"397","PINU.STR","2",51
"397","PINU.STR","3",1584
"397","PINU.STR","4",106
"397","PINU.STR","5",5675
"397","PINU.STR","6",9722
"397","PINU.STR","7",18857
"397","PINU.STR","8",4094
"397","PINU.STR","9",831
"397","PINU.STR","10",0
"400","PINU.STR","1",0
"400","PINU.STR","2",0
"400","PINU.STR","3",0
"400","PINU.STR","4",0
"400","PINU.STR","5",0
"400","PINU.STR","6",0
"400","PINU.STR","7",0
"400","PINU.STR","8",0
"400","PINU.STR","9",0
"400","PINU.STR","10",0
"414","PINU.STR","1",297
"414","PINU.STR","2",18
"414","PINU.STR","3",391
"414","PINU.STR","4",43
"414","PINU.STR","5",3641
"414","PINU.STR","6",4159
"414","PINU.STR","7",8689
"414","PINU.STR","8",2275
"414","PINU.STR","9",169
"414","PINU.STR","10",0
"415","PINU.STR","1",195
"415","PINU.STR","2",23
"415","PINU.STR","3",191
"415","PINU.STR","4",46
"415","PINU.STR","5",2329
"415","PINU.STR","6",2279
"415","PINU.STR","7",5105
"415","PINU.STR","8",1185
"415","PINU.STR","9",79
"415","PINU.STR","10",0
"421","PINU.STR","1",698
"421","PINU.STR","2",32
"421","PINU.STR","3",1113
"421","PINU.STR","4",76
"421","PINU.STR","5",2405
"421","PINU.STR","6",5746
"421","PINU.STR","7",11216
"421","PINU.STR","8",1584
"421","PINU.STR","9",651
"421","PINU.STR","10",0
"425","PINU.STR","1",0
"425","PINU.STR","2",0
"425","PINU.STR","3",0
"425","PINU.STR","4",0
"425","PINU.STR","5",0
"425","PINU.STR","6",0
"425","PINU.STR","7",0
"425","PINU.STR","8",0
"425","PINU.STR","9",0
"425","PINU.STR","10",0
"428","PINU.STR","1",433
"428","PINU.STR","2",29
"428","PINU.STR","3",514
"428","PINU.STR","4",66
"428","PINU.STR","5",5659
"428","PINU.STR","6",6131
"428","PINU.STR","7",12917
"428","PINU.STR","8",3514
"428","PINU.STR","9",231
"428","PINU.STR","10",0
"432","PINU.STR","1",251
"432","PINU.STR","2",17
"432","PINU.STR","3",300
"432","PINU.STR","4",39
"432","PINU.STR","5",2780
"432","PINU.STR","6",3117
"432","PINU.STR","7",6580
"432","PINU.STR","8",1670
"432","PINU.STR","9",142
"432","PINU.STR","10",0
"433","PINU.STR","1",185
"433","PINU.STR","2",13
"433","PINU.STR","3",232
"433","PINU.STR","4",30
"433","PINU.STR","5",2471
"433","PINU.STR","6",2686
"433","PINU.STR","7",5756
"433","PINU.STR","8",1413
"433","PINU.STR","9",97
"433","PINU.STR","10",0
"434","PINU.STR","1",80
"434","PINU.STR","2",6
"434","PINU.STR","3",118
"434","PINU.STR","4",14
"434","PINU.STR","5",822
"434","PINU.STR","6",1055
"434","PINU.STR","7",2252
"434","PINU.STR","8",494
"434","PINU.STR","9",50
"434","PINU.STR","10",0
"435","PINU.STR","1",54
"435","PINU.STR","2",4
"435","PINU.STR","3",83
"435","PINU.STR","4",11
"435","PINU.STR","5",1115
"435","PINU.STR","6",1245
"435","PINU.STR","7",2880
"435","PINU.STR","8",521
"435","PINU.STR","9",29
"435","PINU.STR","10",0
"436","PINU.STR","1",55
"436","PINU.STR","2",3
"436","PINU.STR","3",72
"436","PINU.STR","4",9
"436","PINU.STR","5",1924
"436","PINU.STR","6",1974
"436","PINU.STR","7",4634
"436","PINU.STR","8",793
"436","PINU.STR","9",27
"436","PINU.STR","10",0
"437","PINU.STR","1",166
"437","PINU.STR","2",12
"437","PINU.STR","3",171
"437","PINU.STR","4",24
"437","PINU.STR","5",2565
"437","PINU.STR","6",2599
"437","PINU.STR","7",5720
"437","PINU.STR","8",1405
"437","PINU.STR","9",79
"437","PINU.STR","10",0
"438","PINU.STR","1",135
"438","PINU.STR","2",9
"438","PINU.STR","3",188
"438","PINU.STR","4",21
"438","PINU.STR","5",1702
"438","PINU.STR","6",2009
"438","PINU.STR","7",4244
"438","PINU.STR","8",1052
"438","PINU.STR","9",79
"438","PINU.STR","10",0
"439","PINU.STR","1",129
"439","PINU.STR","2",9
"439","PINU.STR","3",197
"439","PINU.STR","4",21
"439","PINU.STR","5",1835
"439","PINU.STR","6",2204
"439","PINU.STR","7",4734
"439","PINU.STR","8",1014
"439","PINU.STR","9",74
"439","PINU.STR","10",0
"440","PINU.STR","1",415
"440","PINU.STR","2",26
"440","PINU.STR","3",425
"440","PINU.STR","4",53
"440","PINU.STR","5",4738
"440","PINU.STR","6",4922
"440","PINU.STR","7",10216
"440","PINU.STR","8",3010
"440","PINU.STR","9",210
"440","PINU.STR","10",0
"444","PINU.STR","1",2
"444","PINU.STR","2",0
"444","PINU.STR","3",23
"444","PINU.STR","4",2
"444","PINU.STR","5",1299
"444","PINU.STR","6",1329
"444","PINU.STR","7",3298
"444","PINU.STR","8",382
"444","PINU.STR","9",2
"444","PINU.STR","10",0
"445","PINU.STR","1",92
"445","PINU.STR","2",5
"445","PINU.STR","3",133
"445","PINU.STR","4",14
"445","PINU.STR","5",2230
"445","PINU.STR","6",2348
"445","PINU.STR","7",5204
"445","PINU.STR","8",1083
"445","PINU.STR","9",50
"445","PINU.STR","10",0
"446","PINU.STR","1",39
"446","PINU.STR","2",3
"446","PINU.STR","3",63
"446","PINU.STR","4",8
"446","PINU.STR","5",379
"446","PINU.STR","6",544
"446","PINU.STR","7",1205
"446","PINU.STR","8",228
"446","PINU.STR","9",26
"446","PINU.STR","10",0
"448","PINU.STR","1",427
"448","PINU.STR","2",29
"448","PINU.STR","3",456
"448","PINU.STR","4",63
"448","PINU.STR","5",5743
"448","PINU.STR","6",5716
"448","PINU.STR","7",12088
"448","PINU.STR","8",3560
