ID_POE,category_order,Category,latitude,longitude,biome,reg_eco,VEG_POT,ind,codInd,Total_SOC,SOC_mineral,SOC_organic
9002406103,4,Spruce,49.816245,-72.788908,Boreal,6e,RE1,RE1_6e,77,108.336515988038,50.0049689880378,58.331547
9002403203,4,Spruce,50.231104,-73.006337,Boreal,6e,RE1,RE1_6e,77,121.58392231626,82.6962243162598,38.887698
9002410206,4,Spruce,49.861716,-72.939882,Boreal,6e,RE1,RE1_6e,77,121.59980794548,43.8244119454796,77.775396
9002400901,4,Spruce,50.537347,-72.711889,Boreal,6e,RE1,RE1_6e,77,144.32997811904,66.5545821190398,77.775396
9002410202,4,Spruce,49.857406,-72.928193,Boreal,6e,RE1,RE1_6e,77,165.742446057616,23.1542200576157,142.588226
9002401805,4,Spruce,50.466693,-73.283821,Boreal,6e,RE1,RE1_6e,77,193.498061481589,109.241382481589,84.256679
9002402302,4,Spruce,50.339451,-72.881504,Boreal,6e,RE1,RE1_6e,77,222.337380188957,144.561984188957,77.775396
8830104608,5,Pine,49.044583,-74.575972,Boreal,6e,RE1,RE1_6e,77,61.9447805445844,37.5847421445844,24.3600384
9002401304,5,Pine,50.509968,-73.093556,Boreal,6e,RE1,RE1_6e,77,82.3309949478409,45.7909373478409,36.5400576
9002403605,5,Pine,50.144184,-72.729869,Boreal,6e,RE1,RE1_6e,77,107.217710821863,64.5876436218629,42.6300672
9002404406,5,Pine,50.053215,-72.968085,Boreal,6e,RE1,RE1_6e,77,135.781455673497,87.0613788734973,48.7200768
9600703304,4,Spruce,51.265423,-72.340366,Boreal,6f,RE1,RE1_6f,45,49.5718342177869,10.6841362177869,38.887698
9600702205,4,Spruce,51.323326,-73.381667,Boreal,6f,RE1,RE1_6f,45,132.323967320908,93.4362693209078,38.887698
9600702901,4,Spruce,51.28815,-72.608271,Boreal,6f,RE1,RE1_6f,45,224.661567796464,146.886171796464,77.775396
9600706504,5,Pine,50.860242,-74.060346,Boreal,6f,RE1,RE1_6f,45,47.3070198724784,22.9469814724784,24.3600384
9600708405,4,Spruce,50.570037,-71.8779,Boreal,6g,RE1,RE1_6g,18,61.5290151329747,35.6038831329747,25.925132
9600703704,4,Spruce,50.412016,-72.180087,Boreal,6g,RE1,RE1_6g,18,85.7801429329445,14.4860299329445,71.294113
9600707104,4,Spruce,50.893206,-71.425274,Boreal,6g,RE1,RE1_6g,18,86.3933335973481,28.0617865973481,58.331547
9002400101,4,Spruce,50.723539,-72.427643,Boreal,6g,RE1,RE1_6g,18,93.0298939679465,41.1796299679465,51.850264
9600709202,4,Spruce,51.390246,-71.854751,Boreal,6g,RE1,RE1_6g,18,103.690523103796,77.7653911037961,25.925132
9600710103,4,Spruce,50.714926,-70.726523,Boreal,6g,RE1,RE1_6g,18,117.312194520516,65.4619305205162,51.850264
9002400303,4,Spruce,50.794011,-72.602828,Boreal,6g,RE1,RE1_6g,18,117.712243430769,52.8994134307687,64.81283
9600709904,4,Spruce,51.198338,-71.561409,Boreal,6g,RE1,RE1_6g,18,132.058159658225,93.170461658225,38.887698
9002402601,4,Spruce,50.44432,-72.471207,Boreal,6g,RE1,RE1_6g,18,139.46882924287,74.6559992428699,64.81283
9600709603,4,Spruce,51.010806,-71.598606,Boreal,6g,RE1,RE1_6g,18,139.541807205357,81.2102602053569,58.331547
9600708702,4,Spruce,50.697802,-71.85909,Boreal,6g,RE1,RE1_6g,18,166.519338746432,88.7439427464318,77.775396
9600701001,4,Spruce,50.724754,-70.320509,Boreal,6g,RE1,RE1_6g,18,234.084924403045,117.421830403045,116.663094
9600707402,5,Pine,50.911203,-71.235793,Boreal,6g,RE1,RE1_6g,18,60.0891037468368,23.5490461468368,36.5400576
9600701802,4,Spruce,50.478596,-70.338843,Boreal,6h,RE1,RE1_6h,84,158.441223292672,74.1845442926718,84.256679
8940506602,4,Spruce,50.087693,-68.886589,Boreal,6i,RE1,RE1_6i,68,98.1761669914232,46.3259029914232,51.850264
8940400505,4,Spruce,50.31906,-68.232805,Boreal,6i,RE1,RE1_6i,68,111.422659519667,40.1285465196665,71.294113
9700208001,4,Spruce,49.788572,-69.317374,Boreal,6i,RE1,RE1_6i,68,136.183368160536,71.3705381605356,64.81283
8940506601,4,Spruce,50.088537,-68.888207,Boreal,6i,RE1,RE1_6i,68,261.159160185433,176.902481185433,84.256679
9700202201,5,Pine,50.683936,-69.187813,Boreal,6i,RE1,RE1_6i,68,64.3879433961617,21.7578761961617,42.6300672
9700301005,4,Spruce,50.515297,-67.805973,Boreal,6j,RE1,RE1_6j,41,42.776931248738,23.333082248738,19.443849
9800406304,4,Spruce,51.122756,-64.524398,Boreal,6j,RE1,RE1_6j,41,50.731177529433,24.806045529433,25.925132
9800406004,4,Spruce,51.219597,-64.70321,Boreal,6j,RE1,RE1_6j,41,64.4148620443075,25.5271640443075,38.887698
9800407604,4,Spruce,51.168146,-65.581507,Boreal,6j,RE1,RE1_6j,41,69.1911585108875,4.37832851088748,64.81283
9800405804,4,Spruce,51.184576,-64.898517,Boreal,6j,RE1,RE1_6j,41,73.045222120123,1.75110912012299,71.294113
9800505001,4,Spruce,51.367562,-63.464827,Boreal,6j,RE1,RE1_6j,41,84.2682202050347,38.8992392050347,45.368981
9800306801,4,Spruce,51.140961,-66.054094,Boreal,6j,RE1,RE1_6j,41,87.5625441344618,48.6748461344618,38.887698
9800504802,4,Spruce,51.29738,-63.167802,Boreal,6j,RE1,RE1_6j,41,99.2758700192763,8.53790801927627,90.737962
9800505003,4,Spruce,51.368447,-63.472476,Boreal,6j,RE1,RE1_6j,41,100.578711485611,74.6535794856115,25.925132
9700403604,4,Spruce,51.906984,-69.375827,Boreal,6k,RE1,RE1_6k,7,75.3864614205234,49.4613294205234,25.925132
9700405601,4,Spruce,51.226232,-69.87844,Boreal,6k,RE1,RE1_6k,7,77.5347595092066,45.1283445092066,32.406415
9700405504,4,Spruce,51.517947,-69.902934,Boreal,6k,RE1,RE1_6k,7,90.3537825935572,51.4660845935572,38.887698
9700407904,4,Spruce,51.953991,-68.800143,Boreal,6k,RE1,RE1_6k,7,101.324834232824,81.880985232824,19.443849
9700400302,4,Spruce,51.383235,-70.220417,Boreal,6k,RE1,RE1_6k,7,109.698016852548,18.9600548525482,90.737962
9700402304,4,Spruce,51.923259,-68.565643,Boreal,6k,RE1,RE1_6k,7,125.763294425341,73.9130304253411,51.850264
9700400305,4,Spruce,51.376527,-70.215833,Boreal,6k,RE1,RE1_6k,7,141.366247058715,89.515983058715,51.850264
9700403504,4,Spruce,51.643865,-69.137876,Boreal,6k,RE1,RE1_6k,7,197.557085390259,145.706821390259,51.850264
9700403101,4,Spruce,51.753946,-68.380901,Boreal,6k,RE1,RE1_6k,7,220.439429704255,194.514297704255,25.925132
9800302004,4,Spruce,51.646092,-66.742171,Boreal,6l,RE1,RE1_6l,27,98.1584828484962,52.7895018484962,45.368981
9800306201,4,Spruce,51.067278,-67.618506,Boreal,6l,RE1,RE1_6l,27,115.181681790925,37.4062857909254,77.775396
9800306204,4,Spruce,51.073659,-67.628269,Boreal,6l,RE1,RE1_6l,27,120.037995719193,48.7438827191928,71.294113
9700404901,4,Spruce,51.382916,-68.360628,Boreal,6l,RE1,RE1_6l,27,127.002395738054,49.2269997380536,77.775396
9700405104,4,Spruce,51.458222,-68.879009,Boreal,6l,RE1,RE1_6l,27,132.753215676052,61.4591026760522,71.294113
9800303204,4,Spruce,51.393442,-67.281796,Boreal,6l,RE1,RE1_6l,27,166.210296111829,68.9910511118292,97.219245
9800303801,5,Pine,51.303572,-66.97457,Boreal,6l,RE1,RE1_6l,27,50.4482701684049,13.9082125684049,36.5400576
9800303804,5,Pine,51.305401,-66.983541,Boreal,6l,RE1,RE1_6l,27,79.8013231203186,18.9012271203186,60.900096
9800305501,5,Pine,51.12254,-67.44649,Boreal,6l,RE1,RE1_6l,27,114.354016082178,53.4539200821783,60.900096
9800508102,3,Mixed,50.345799,-63.22055,Boreal,6m,RE1,RE1_6m,#N/A,98.0842258051723,31.7161989451723,66.36802686
9800508101,4,Spruce,50.343114,-63.220875,Boreal,6m,RE1,RE1_6m,#N/A,107.94431142861,62.5753304286096,45.368981
9900100603,4,Spruce,50.430891,-61.797963,Boreal,6m,RE1,RE1_6m,#N/A,117.574382107823,59.242835107823,58.331547
9900102804,4,Spruce,50.986927,-61.8853,Boreal,6n,RE1,RE1_6n,#N/A,103.733921036461,6.51467603646128,97.219245
9900204703,4,Spruce,51.481125,-60.092772,Boreal,6o,RE1,RE1_6o,#N/A,70.5633113889099,44.6381793889099,25.925132
9900201202,4,Spruce,51.934465,-59.104949,Boreal,6o,RE1,RE1_6o,#N/A,83.4288597576473,25.0973127576473,58.331547
9800506201,4,Spruce,51.885389,-63.390543,Boreal,6o,RE1,RE1_6o,#N/A,101.863835790406,62.9761377904057,38.887698
9800506203,4,Spruce,51.889387,-63.38366,Boreal,6o,RE1,RE1_6o,#N/A,114.781149212778,30.5244702127777,84.256679
9900201204,4,Spruce,51.932859,-59.111413,Boreal,6o,RE1,RE1_6o,#N/A,119.346244522588,80.4585465225882,38.887698
9800505903,4,Spruce,51.762123,-63.553913,Boreal,6o,RE1,RE1_6o,#N/A,200.394199317268,161.506501317268,38.887698
9800506403,4,Spruce,51.99173,-63.31529,Boreal,6o,RE1,RE1_6o,#N/A,310.070403620026,193.407309620026,116.663094
9700407204,4,Spruce,51.836109,-67.585314,Boreal,6p,RE1,RE1_6p,2,47.263011274467,14.856596274467,32.406415
9800402001,4,Spruce,51.528762,-65.029373,Boreal,6p,RE1,RE1_6p,2,51.9392569038017,6.57027590380174,45.368981
9800402003,4,Spruce,51.530845,-65.033764,Boreal,6p,RE1,RE1_6p,2,54.0649783947967,15.1772803947967,38.887698
9700407203,4,Spruce,51.835352,-67.587692,Boreal,6p,RE1,RE1_6p,2,55.3019076976131,22.8954926976131,32.406415
9800300604,4,Spruce,51.923619,-66.727999,Boreal,6p,RE1,RE1_6p,2,56.9963267061471,18.1086287061471,38.887698
9700402804,4,Spruce,51.77115,-68.092839,Boreal,6p,RE1,RE1_6p,2,61.8461580901056,35.9210260901056,25.925132
9800302202,4,Spruce,51.610562,-66.37492,Boreal,6p,RE1,RE1_6p,2,63.4874055144956,24.5997075144956,38.887698
9800402402,4,Spruce,51.609131,-64.683304,Boreal,6p,RE1,RE1_6p,2,65.3997801212126,39.4746481212126,25.925132
9800500805,4,Spruce,51.632427,-63.586471,Boreal,6p,RE1,RE1_6p,2,68.1664886599013,22.7975076599013,45.368981
9800406903,4,Spruce,51.410326,-65.432138,Boreal,6p,RE1,RE1_6p,2,69.342089958042,30.454391958042,38.887698
9800401803,4,Spruce,51.477248,-64.880463,Boreal,6p,RE1,RE1_6p,2,70.7102284008665,25.3412474008665,45.368981
9900105501,4,Spruce,51.699921,-62.907264,Boreal,6p,RE1,RE1_6p,2,84.8246974238976,52.4182824238976,32.406415
9800505702,4,Spruce,51.69411,-63.653703,Boreal,6p,RE1,RE1_6p,2,90.4745523854239,6.21787338542388,84.256679
9900105901,4,Spruce,51.789313,-62.352195,Boreal,6p,RE1,RE1_6p,2,91.228302578976,19.934189578976,71.294113
9700407001,4,Spruce,51.98703,-67.709576,Boreal,6p,RE1,RE1_6p,2,95.2964447824266,43.4461807824266,51.850264
9800400204,4,Spruce,51.901924,-65.589768,Boreal,6p,RE1,RE1_6p,2,97.4101851521651,71.4850531521651,25.925132
9800401305,4,Spruce,51.556736,-65.553176,Boreal,6p,RE1,RE1_6p,2,99.1436046256058,47.2933406256058,51.850264
9900104904,4,Spruce,51.429548,-62.525529,Boreal,6p,RE1,RE1_6p,2,99.2734826992576,60.3857846992576,38.887698
9800506001,4,Spruce,51.649867,-63.32301,Boreal,6p,RE1,RE1_6p,2,100.243430129526,35.430600129526,64.81283
9800505104,4,Spruce,51.28139,-63.653168,Boreal,6p,RE1,RE1_6p,2,117.187828891569,0.524734891568965,116.663094
9800300402,4,Spruce,51.894874,-67.005431,Boreal,6p,RE1,RE1_6p,2,120.422685734987,23.2034407349869,97.219245
9800403101,4,Spruce,51.346493,-65.465337,Boreal,6p,RE1,RE1_6p,2,124.983624919304,66.6520779193042,58.331547
9800506601,4,Spruce,51.770041,-63.91542,Boreal,6p,RE1,RE1_6p,2,139.021445242895,87.1711812428947,51.850264
9700407003,4,Spruce,51.988203,-67.702157,Boreal,6p,RE1,RE1_6p,2,140.17580319473,23.5127091947302,116.663094
9700407103,4,Spruce,51.982603,-67.569304,Boreal,6p,RE1,RE1_6p,2,140.270930271839,81.9393832718385,58.331547
9800504901,4,Spruce,51.461291,-63.143593,Boreal,6p,RE1,RE1_6p,2,146.444496734106,68.6691007341057,77.775396
9900106303,4,Spruce,51.782793,-62.386694,Boreal,6p,RE1,RE1_6p,2,150.116080258912,52.8968352589124,97.219245
9800401805,4,Spruce,51.471206,-64.888818,Boreal,6p,RE1,RE1_6p,2,176.186621110119,111.373791110119,64.81283
9800407304,4,Spruce,51.475633,-65.055215,Boreal,6p,RE1,RE1_6p,2,177.495250342845,80.276005342845,97.219245
9800506101,4,Spruce,51.722581,-63.265312,Boreal,6p,RE1,RE1_6p,2,179.091358096668,49.4656980966679,129.62566
9800505704,4,Spruce,51.696895,-63.663603,Boreal,6p,RE1,RE1_6p,2,190.87838325288,106.62170425288,84.256679
9800502302,4,Spruce,51.474476,-63.708773,Boreal,6p,RE1,RE1_6p,2,193.197762211883,63.5721022118832,129.62566
9800302203,4,Spruce,51.6098,-66.372326,Boreal,6p,RE1,RE1_6p,2,193.220167946231,50.6319419462306,142.588226
9700407102,4,Spruce,51.982682,-67.572928,Boreal,6p,RE1,RE1_6p,2,212.770414475214,134.995018475214,77.775396
9800300902,5,Pine,51.810427,-66.168492,Boreal,6p,RE1,RE1_6p,2,152.736326558188,116.196268958188,36.5400576
9700401601,4,Spruce,51.969806,-69.39949,Boreal,6q,RE1,RE1_6q,12,132.349628725007,99.9432137250072,32.406415
9700401502,4,Spruce,51.872792,-69.795973,Boreal,6q,RE1,RE1_6q,12,178.875819080989,152.950687080989,25.925132
9800301901,4,Spruce,51.657616,-66.929643,Boreal,6r,RE1,RE1_6r,36,69.5060468576573,4.69321685765732,64.81283
9201103301,3,Mixed,45.760061,-72.401446,Temperate,2b,RE2,RE2_2b,494,168.31219131182,67.0105545768197,101.301636735
9002711503,3,Mixed,46.449535,-76.757765,Boreal,3a,RE2,RE2_3a,380,47.2438864818391,2.14706494283905,45.096821539
8830400402,3,Mixed,46.983989,-78.999797,Boreal,3a,RE2,RE2_3a,380,76.1153422203575,23.9540389083574,52.161303312
9002608602,3,Mixed,46.682537,-77.155759,Boreal,3a,RE2,RE2_3a,380,110.438725224719,71.5510272247194,38.887698
8830514702,3,Mixed,46.642989,-77.861696,Boreal,3a,RE2,RE2_3a,380,123.153166972246,25.9339219722459,97.219245
8830402604,3,Mixed,46.75256,-78.223442,Boreal,3a,RE2,RE2_3a,380,154.43366890184,109.06468790184,45.368981
8830309807,4,Spruce,46.902801,-79.101043,Boreal,3a,RE2,RE2_3a,380,41.3329504566947,8.92653545669473,32.406415
8830516203,4,Spruce,46.619362,-78.231342,Boreal,3a,RE2,RE2_3a,380,90.0425795347192,31.7110325347192,58.331547
8830307302,4,Spruce,47.206558,-78.767411,Boreal,3a,RE2,RE2_3a,380,112.713939908912,67.3449589089117,45.368981
8830401607,4,Spruce,46.967656,-78.586525,Boreal,3a,RE2,RE2_3a,380,127.360256204104,43.1035772041042,84.256679
8830401604,4,Spruce,46.965902,-78.593402,Boreal,3a,RE2,RE2_3a,380,128.476790785052,76.6265267850517,51.850264
9002606003,5,Pine,46.48497,-77.355568,Boreal,3a,RE2,RE2_3a,380,129.880689245115,75.0706028451152,54.8100864
9002709702,5,Pine,46.459223,-76.095598,Boreal,3a,RE2,RE2_3a,380,195.007330304913,158.467272704913,36.5400576
9002709104,3,Mixed,46.687744,-76.106852,Temperate,3b,RE2,RE2_3b,453,83.932405632257,45.044707632257,38.887698
9002709105,3,Mixed,46.688866,-76.108674,Boreal,3b,RE2,RE2_3b,453,111.511999690515,85.7423873825153,25.769612308
9002809307,3,Mixed,46.480293,-74.775502,Boreal,3b,RE2,RE2_3b,453,139.061099063558,106.654684063558,32.406415
8940601603,5,Pine,46.886267,-75.178309,Boreal,3b,RE2,RE2_3b,453,74.5372836494122,37.9972260494122,36.5400576
8940601606,5,Pine,46.883053,-75.171958,Boreal,3b,RE2,RE2_3b,453,82.4937589367312,39.8636917367312,42.6300672
8720403001,2,intolerant hardwood,46.734067,-73.235126,Boreal,3c,RE2,RE2_3c,392,151.044608810136,111.223792694136,39.820816116
8720303305,3,Mixed,46.760571,-73.502278,Boreal,3c,RE2,RE2_3c,392,70.6929968259696,31.8052988259696,38.887698
8720303506,3,Mixed,46.696516,-73.7528,Boreal,3c,RE2,RE2_3c,392,84.8349554401448,48.2948978401448,36.5400576
8720303803,3,Mixed,46.614848,-73.776448,Boreal,3c,RE2,RE2_3c,392,90.8796645266333,51.7586870426333,39.120977484
8830900204,4,Spruce,46.417008,-73.811406,Boreal,3c,RE2,RE2_3c,392,70.3006558120911,5.4878258120911,64.81283
8830900305,4,Spruce,46.548121,-73.923962,Boreal,3c,RE2,RE2_3c,392,101.298118766262,4.0788737662619,97.219245
8720303805,5,Pine,46.615886,-73.784259,Boreal,3c,RE2,RE2_3c,392,71.3890371526126,40.9389891526125,30.450048
8720304302,5,Pine,46.623392,-73.703212,Boreal,3c,RE2,RE2_3c,392,107.405319552805,70.8652619528053,36.5400576
8720306801,5,Pine,46.668157,-73.660944,Boreal,3c,RE2,RE2_3c,392,155.243736240745,94.3436402407453,60.900096
9201008902,4,Spruce,45.645334,-70.828641,Boreal,3d,RE2,RE2_3d,460,105.055810479013,8.75413188801306,96.301678591
9200904903,2,intolerant hardwood,48.080544,-78.946293,Boreal,4a,RE2,RE2_4a,261,114.33234016636,55.6508739403597,58.681466226
8830511607,3,Mixed,47.645464,-78.870351,Boreal,4a,RE2,RE2_4a,261,212.435016846316,147.622186846316,64.81283
8830511506,4,Spruce,47.721636,-78.951321,Boreal,4a,RE2,RE2_4a,261,79.3340300086787,1.55863400867865,77.775396
8830512106,4,Spruce,47.637352,-79.002617,Boreal,4a,RE2,RE2_4a,261,89.6359993631444,11.8606033631444,77.775396
8830511804,4,Spruce,47.673333,-78.705554,Boreal,4a,RE2,RE2_4a,261,106.680265516218,48.3487185162184,58.331547
8830307804,3,Mixed,47.3178,-78.557093,Boreal,4b,RE2,RE2_4b,305,48.5662539364173,9.67855593641732,38.887698
9101006301,3,Mixed,47.714615,-76.709587,Boreal,4b,RE2,RE2_4b,305,56.5453853948529,11.1764043948529,45.368981
9101001601,3,Mixed,47.252907,-77.182691,Boreal,4b,RE2,RE2_4b,305,61.1661815764739,9.31591757647393,51.850264
9200910201,3,Mixed,47.652053,-78.182067,Boreal,4b,RE2,RE2_4b,305,64.0852423490751,18.444101951075,45.641140398
9200900801,3,Mixed,47.553444,-78.424995,Boreal,4b,RE2,RE2_4b,305,76.3025089531104,24.4522449531104,51.850264
8830307802,3,Mixed,47.320195,-78.555225,Boreal,4b,RE2,RE2_4b,305,80.4980992710229,41.6104012710229,38.887698
9101001402,3,Mixed,47.408273,-77.195523,Boreal,4b,RE2,RE2_4b,305,90.8790547686009,24.5110279086009,66.36802686
9101003804,3,Mixed,47.601655,-76.639193,Boreal,4b,RE2,RE2_4b,305,92.5686187558198,53.6809207558198,38.887698
9200900904,3,Mixed,47.538617,-77.804128,Boreal,4b,RE2,RE2_4b,305,104.693313322601,52.5320100106006,52.161303312
8830308406,3,Mixed,47.420369,-78.580539,Temperate,4b,RE2,RE2_4b,305,123.283671959735,71.4334079597348,51.850264
8830307701,3,Mixed,47.305451,-78.710976,Temperate,4b,RE2,RE2_4b,305,129.801063433814,77.6397601218144,52.161303312
8830308401,3,Mixed,47.417809,-78.588933,Temperate,4b,RE2,RE2_4b,305,133.077548285679,74.7460012856792,58.331547
9200910505,3,Mixed,47.61218,-78.388819,Boreal,4b,RE2,RE2_4b,305,138.207146290997,86.3568822909969,51.850264
9101001505,3,Mixed,47.273123,-77.3131,Boreal,4b,RE2,RE2_4b,305,148.511848110281,102.054229308281,46.457618802
9200910402,3,Mixed,47.666672,-78.40556,Boreal,4b,RE2,RE2_4b,305,188.507967045842,109.200702323842,79.307264722
8830405005,3,Mixed,47.330517,-77.779915,Temperate,4b,RE2,RE2_4b,305,206.841469267847,174.435054267847,32.406415
9101007803,4,Spruce,47.789361,-77.227834,Boreal,4b,RE2,RE2_4b,305,49.1978824096872,10.3101844096872,38.887698
8830306902,4,Spruce,47.138666,-78.572394,Temperate,4b,RE2,RE2_4b,305,62.4327311584847,17.0637501584847,45.368981
8830306907,4,Spruce,47.138,-78.560303,Temperate,4b,RE2,RE2_4b,305,68.9004520725248,36.4940370725248,32.406415
9101000705,4,Spruce,47.041615,-76.373311,Boreal,4b,RE2,RE2_4b,305,84.0206660863774,25.6891190863774,58.331547
9101007305,4,Spruce,47.822632,-76.556068,Boreal,4b,RE2,RE2_4b,305,91.335267201113,39.485003201113,51.850264
9101006605,4,Spruce,47.661333,-76.364909,Boreal,4b,RE2,RE2_4b,305,92.0010563179581,33.6695093179581,58.331547
8830308403,4,Spruce,47.419178,-78.584549,Temperate,4b,RE2,RE2_4b,305,99.8978382841729,41.5662912841729,58.331547
9101001203,4,Spruce,47.367289,-77.148019,Boreal,4b,RE2,RE2_4b,305,100.153519236045,61.265821236045,38.887698
9101001002,4,Spruce,47.311304,-77.575746,Boreal,4b,RE2,RE2_4b,305,101.215704274836,3.99645927483608,97.219245
9002607906,4,Spruce,47.199892,-77.134614,Boreal,4b,RE2,RE2_4b,305,103.08501713849,38.2721871384903,64.81283
9002608604,4,Spruce,46.685081,-77.154418,Boreal,4b,RE2,RE2_4b,305,105.993502977069,60.6245219770693,45.368981
9200910104,4,Spruce,47.649881,-78.14393,Boreal,4b,RE2,RE2_4b,305,108.413660962728,30.6382649627278,77.775396
8940602402,4,Spruce,47.072729,-75.562965,Boreal,4b,RE2,RE2_4b,305,112.229176233306,40.9350632333064,71.294113
9101002005,4,Spruce,47.439583,-76.793918,Boreal,4b,RE2,RE2_4b,305,116.678594903177,51.8657649031773,64.81283
8830305204,4,Spruce,47.220127,-78.091865,Boreal,4b,RE2,RE2_4b,305,117.201083831097,58.8695368310966,58.331547
8830305206,4,Spruce,47.220657,-78.097634,Temperate,4b,RE2,RE2_4b,305,120.888935404711,69.0386714047113,51.850264
9200911801,4,Spruce,47.508557,-77.667009,Boreal,4b,RE2,RE2_4b,305,130.831233969763,40.0932719697634,90.737962
8830403306,4,Spruce,46.935605,-78.061345,Boreal,4b,RE2,RE2_4b,305,142.658376402242,64.8829804022423,77.775396
9101002003,4,Spruce,47.43967,-76.788098,Boreal,4b,RE2,RE2_4b,305,166.119879724754,101.307049724754,64.81283
9200911101,4,Spruce,47.397366,-78.185332,Boreal,4b,RE2,RE2_4b,305,176.09629245105,91.8396134510498,84.256679
9200911705,4,Spruce,47.58947,-77.672343,Boreal,4b,RE2,RE2_4b,305,201.153614632414,97.4530866324137,103.700528
8830513002,5,Pine,47.524343,-78.821589,Boreal,4b,RE2,RE2_4b,305,32.7947487508885,14.5247199508885,18.2700288
8830513006,5,Pine,47.532481,-78.827275,Boreal,4b,RE2,RE2_4b,305,54.6188016233096,19.2380726233096,35.380729
9101002202,5,Pine,47.33351,-76.853879,Boreal,4b,RE2,RE2_4b,305,56.3815040460979,32.0214656460979,24.3600384
9002611305,5,Pine,47.129185,-77.291989,Boreal,4b,RE2,RE2_4b,305,76.2423668276965,45.7923188276965,30.450048
9101007401,5,Pine,47.768511,-76.667002,Boreal,4b,RE2,RE2_4b,305,93.0622942593164,32.1621982593163,60.900096
9200910204,5,Pine,47.651854,-78.190659,Boreal,4b,RE2,RE2_4b,305,137.96342067993,58.7932958799303,79.1701248
8830403406,5,Pine,46.888962,-77.982798,Boreal,4b,RE2,RE2_4b,305,138.189802384596,95.5597351845956,42.6300672
8830513005,5,Pine,47.53044,-78.82588,Boreal,4b,RE2,RE2_4b,305,147.891171381176,80.9010657811756,66.9901056
9101310401,2,intolerant hardwood,47.618883,-73.837122,Boreal,4c,RE2,RE2_4c,318,153.466000363772,40.6403547017717,112.825645662
9101302804,3,Mixed,47.083043,-73.907597,Boreal,4c,RE2,RE2_4c,318,51.527357462204,25.602225462204,25.925132
9101204505,3,Mixed,48.164045,-72.865643,Boreal,4c,RE2,RE2_4c,318,55.3380914060335,12.7080242060335,42.6300672
9101202202,3,Mixed,47.535401,-72.276182,Boreal,4c,RE2,RE2_4c,318,65.0064376865229,32.6000226865229,32.406415
9101306504,3,Mixed,47.425823,-73.467101,Boreal,4c,RE2,RE2_4c,318,88.4632057358593,15.3830905358592,73.0801152
9407700501,3,Mixed,47.516889,-75.366414,Boreal,4c,RE2,RE2_4c,318,96.7928800157273,70.8677480157273,25.925132
9101305803,3,Mixed,47.267664,-73.532722,Boreal,4c,RE2,RE2_4c,318,103.077866126598,64.1901681265984,38.887698
9101310602,3,Mixed,47.211626,-73.779996,Boreal,4c,RE2,RE2_4c,318,109.232013071636,70.3443150716357,38.887698
9101308301,3,Mixed,47.5536,-73.017787,Boreal,4c,RE2,RE2_4c,318,183.564903767081,66.9018097670812,116.663094
8720402101,4,Spruce,47.08756,-73.249118,Boreal,4c,RE2,RE2_4c,318,65.0804970611941,26.1927990611941,38.887698
9101308101,4,Spruce,47.57939,-73.427163,Boreal,4c,RE2,RE2_4c,318,73.2510269833649,40.8446119833649,32.406415
8720402104,4,Spruce,47.09121,-73.24399,Boreal,4c,RE2,RE2_4c,318,76.9968090017584,44.5903940017584,32.406415
8940704101,4,Spruce,47.328429,-74.790397,Boreal,4c,RE2,RE2_4c,318,91.2885114670472,32.9569644670472,58.331547
9101304202,4,Spruce,47.185157,-73.327565,Boreal,4c,RE2,RE2_4c,318,101.381204141951,49.5309401419511,51.850264
9101305501,4,Spruce,47.324692,-73.857564,Boreal,4c,RE2,RE2_4c,318,101.417170853573,62.5294728535733,38.887698
9101302504,4,Spruce,47.108912,-73.727094,Boreal,4c,RE2,RE2_4c,318,104.125910997322,65.2382129973223,38.887698
9101305902,4,Spruce,47.32726,-73.289344,Boreal,4c,RE2,RE2_4c,318,115.605644874337,83.199229874337,32.406415
9407809004,4,Spruce,47.775823,-73.823043,Boreal,4c,RE2,RE2_4c,318,116.068729447205,70.699748447205,45.368981
9101307204,4,Spruce,47.406604,-74.020051,Boreal,4c,RE2,RE2_4c,318,131.672551772799,34.4533067727994,97.219245
8720402303,4,Spruce,46.98306,-73.344122,Boreal,4c,RE2,RE2_4c,318,143.220547156071,58.9638681560715,84.256679
9407700301,4,Spruce,47.600372,-75.623791,Boreal,4c,RE2,RE2_4c,318,144.441153920183,34.2593429201827,110.181811
8940603701,4,Spruce,47.397806,-75.380086,Boreal,4c,RE2,RE2_4c,318,151.258963477771,21.6333034777706,129.62566
8940704206,4,Spruce,47.2901,-74.874545,Boreal,4c,RE2,RE2_4c,318,162.930903323431,104.599356323431,58.331547
9101200501,4,Spruce,47.425055,-72.057445,Temperate,4c,RE2,RE2_4c,318,167.07521811892,102.26238811892,64.81283
8940704501,4,Spruce,47.144044,-74.695609,Boreal,4c,RE2,RE2_4c,318,167.494503100259,76.7565411002586,90.737962
9101305802,4,Spruce,47.267207,-73.528347,Boreal,4c,RE2,RE2_4c,318,183.760210892391,118.947380892391,64.81283
9101304102,4,Spruce,47.179624,-73.71973,Boreal,4c,RE2,RE2_4c,318,241.00845858931,130.82664758931,110.181811
8720402305,4,Spruce,46.984044,-73.346775,Boreal,4c,RE2,RE2_4c,318,305.313356291077,214.575394291077,90.737962
