"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","ND_scenario","ND_scenarioName","wind","BDA","fire","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"QUER.RUB",317.01,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"THUJ.SPP.ALL",19674.46,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,9,"TSUG.CAN",214.67,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ABIE.BAL",13556.16,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ACER.RUB",6455.89,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"ACER.SAH",3261.21,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"BETU.ALL",13186.71,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"BETU.PAP",18956.79,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"FAGU.GRA",0.49,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"LARI.LAR",559.53,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.GLA",39434.79,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.MAR",59639.38,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PICE.RUB",94652.54,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.BAN",16770.47,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"PINU.STR",56.78,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"POPU.TRE",7970.79,625256.25,6956.25
"01","mixedwood-042-51","baseline","baseline_45p","baseline_45p","Wind","Wind",TRUE,FALSE,FALSE,1,10,"QUER.RUB",266.95,625256.25,6956.25
