"simID","areaName","scenario","mgmtScenario","mgmtScenarioName","replicate","Time","species","BioToFPS_tonnesCTotal","areaManagedTotal_ha","areaHarvestedTotal_ha"
"0","boreal-5a","baseline","generic","generic",1,24,"PICE.GLA",541.47,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,24,"PICE.MAR",3681.38,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,24,"PINU.BAN",7720.94,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"ABIE.BAL",227.83,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"PICE.GLA",691.32,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"ACER.RUB",0.49,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"BETU.PAP",457.21,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"LARI.LAR",39.65,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"PICE.MAR",3830.07,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"PINU.BAN",6290.41,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,25,"POPU.TRE",5095.36,29756.25,906.25
"0","boreal-5a","baseline","generic","generic",1,26,"ABIE.BAL",957.21,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,26,"PICE.MAR",6555.8,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,26,"PINU.BAN",381.16,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,26,"POPU.TRE",757.72,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,26,"BETU.PAP",554.09,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,26,"LARI.LAR",224.44,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,26,"PICE.GLA",108.39,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,27,"PICE.GLA",179.02,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,27,"ABIE.BAL",371.87,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,27,"BETU.PAP",168.02,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,27,"LARI.LAR",113.33,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,27,"PICE.MAR",5535.64,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,27,"PINU.BAN",655.75,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,27,"POPU.TRE",190.77,29756.25,337.5
"0","boreal-5a","baseline","generic","generic",1,28,"ABIE.BAL",1060.99,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,28,"PICE.MAR",4360.47,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,28,"PINU.BAN",199.37,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,28,"POPU.TRE",258.93,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,28,"LARI.LAR",14.7,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,28,"PICE.GLA",425.87,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,28,"BETU.PAP",229.76,29756.25,306.25
"0","boreal-5a","baseline","generic","generic",1,29,"LARI.LAR",10.2,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,29,"ABIE.BAL",954.91,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,29,"BETU.PAP",180.11,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,29,"POPU.TRE",1684.66,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,29,"PICE.GLA",13.83,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,29,"PICE.MAR",4343.26,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,29,"PINU.BAN",1527.61,29756.25,500
"0","boreal-5a","baseline","generic","generic",1,30,"LARI.LAR",183.17,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"PICE.GLA",36.29,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"PICE.MAR",4601.24,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"PINU.BAN",645.38,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"POPU.TRE",2998.39,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"ABIE.BAL",1559.98,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"ACER.RUB",0.61,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,30,"BETU.PAP",357.17,29756.25,712.5
"0","boreal-5a","baseline","generic","generic",1,31,"ABIE.BAL",1751.15,29756.25,906.25
